name,x,y,z,yaw,pitch,roll
frame000012.png,-25.59642425513152,-22.98016920806781,3.398772808915103,2.682042999554424,87.15689558111796,-68.13396341573757
frame000013.png,-25.49474467782168,-22.24797476685742,3.386644310207445,4.286270183956772,87.44534490648016,-67.01559336539216
frame000014.png,-25.28913023966318,-21.58704541042778,3.417592522505218,7.058381161885829,87.72363210505354,-64.26692260662266
frame000015.png,-25.20871085083586,-20.89283848629889,3.408598912799754,8.046126042189675,87.94742977985862,-63.4397252103511
frame000016.png,-24.98337858903801,-20.1763355968099,3.393323983865705,12.61776906398193,88.14941886828024,-58.58323279202546
frame000017.png,-24.89370295417443,-19.42314366102059,3.379712198244167,14.11999358984826,88.40200448574949,-57.08598533863304
frame000018.png,-24.7806064846584,-18.64283697871166,3.367287312001384,20.81093377254961,88.66308526522744,-50.05127518043468
frame000019.png,-24.75978623883928,-17.94197192393838,3.372684406662213,24.87114895546248,88.8902613155314,-45.69512418185347
frame000020.png,-24.70508728472594,-17.26131612124934,3.354406205154743,36.21028442150295,89.06364280104719,-34.52828532421932
frame000021.png,-24.58107925207241,-16.63896992103036,3.261201700231122,46.91134496819758,89.21814494153826,-23.63700846500801
frame000022.png,-24.51479092963258,-16.20136180640112,2.970709306872551,64.63466102017566,89.29187545923757,-5.312732437316638
frame000023.png,-24.32677172314741,-15.95477830843853,2.950558361701395,81.10893656758861,89.26983593562828,11.45140780279212
frame000024.png,-24.27596067245092,-15.81317205493646,2.916707170438645,96.73985687492072,89.30419699887437,27.65161422413685
